43	#北京新增5例新型肺炎病例#这次疫情特点就是患病者年龄偏大，所以要加强中老年防护意识。严格把控口罩价格，打击不良商家特殊时期哄抬物价。疫情现在形势严峻，宣传力度一定要继续加强，比如电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理!!!面对疫情我们大家团结起来就是最大的力量，众志成城抗疫情，不但医务人员奋斗在一线，类似航空公司免费暖心举措，各大企业也为大众提供了必要的保障措施请大家不要惊慌，更不要相信谣言，做好自我保护，出门请尽量戴上口罩，讲卫生勤洗手。在近期还是尽量少到人流拥挤的地方，严防感染。室内多通风，做好日常消毒杀菌工作。多注意保证少吃生食、保证营养均衡，增强免疫力，配合国家早日解除疫情！
45	【#北京89所设发热门诊医疗机构#名单】因发热去医院看病，可就近去设有发热门诊的医院就诊，避免出现交叉感染。到发热门诊就诊时应戴好口罩，主动告诉医务人员近期有无与发热、咳嗽等症状的患者近距离接触史、动物接触史、近期旅行史等，便于医务人员准确确定病情，采取及时适宜的治疗。在专科医疗机构就诊时，请理解和遵守医院发热患者诊疗流程和规范，接受医院工作人员的引导。到医院探视病人时，注意加强个人防护，戴好口罩，回家后及时洗手。@北京12320在聆听
86	#北京朝阳医院医生被砍伤#真的好失望对这个社会的某些人怎么会变成这样
47	#北京卫健委回应暴力伤医事件#「图源我的前院长、财新创始人」灾难报道的反思没过多久(指澳洲大火引申出对以前国内歌颂消防的批判新型肺炎引起的健康传播议题又成为舆论沸点恐慌与口罩齐飞谣言共病毒一色社会结构性压力到达了顶峰这时候再爆出伤医事件看这不是火上浇油吗不能发
47	#北京卫健委回应暴力伤医事件#被重伤的陶医生多好的一个医生啊，却很有可能再也拿不了手术刀，真令人难过
47	#北京卫健委回应暴力伤医事件#你的冲动毁了别人的医学道路，我看这种人真的就该被拉黑，要死的时候也别去救他给他涂唾液
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
69	#大寒##北京眼科医生陶勇#天气寒冷，可别寒了人心！🙏🙏🙏🙏🙏🙏
87	#微博房产爆料#2019年中国城市城区常住人口数量前50强1-上海，北京排名前二，分别2418.33万，1876.6万。2-重庆、深圳、广州、武汉、天津、成都、东莞、南京等入围前十，排名第三至第十。3-杭州、长沙、郑州、沈阳、西安、苏州在10名外。4-2019年版，指2018年各城市城区常住人口。
88	我正在快手看京城森哥-北京吃住玩推荐的直播，一起来看！#记录世界记录你#O京城森哥-北京吃住玩推荐的快手直播
89	#北京2月2日婚姻登记预约#我这天过生日
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
90	兔子的后花园#肖战北京台春晚代言人#在我脑海里跑了那么久，累了就休息一会吧。@X玖少年团肖战DAYTOY。。
91	全北京最繁忙的一条高速#京藏高速拥堵超过10公里#，大晚上23:56，已经在高速上30分钟@交通北京
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
92	#时评精选#疫情当前，北京卫视以多渠道、多手段聚焦疫情一线，传递权威防疫知识，致敬奋战抗疫医务人员，用实际行动为广大观众带来抗击疫情的决心与力量同时，也诠释了主流媒体的责任与担当。O视觉丨6组图记录北京卫视“战疫”时刻
59	#抗击肺炎关爱医护#赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会加油！疫情一线医护•守护者后盾行动
59	#抗击肺炎关爱医护#希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
93	我爱你但我好像更爱我自己一部剧的深思#北京女子图鉴#
94	#返京人员无法进入社区可打12345#北京人也怕死，非典的时候外地人都跑了只剩北京人担惊受怕，所以严格点好，毕竟北京人只有一个家，外地人才不会和你同甘共苦嘞
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
59	#抗击肺炎关爱医护#涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！@北京感恩公益基金会http://t.cn/A6Pfslok
95	#亲爱的新年好#之前没带话题，再发一次感觉亲爱的新年好确实很有深度。剧情看似压抑，但其实希望都充斥在每一个角落。小张扮演的角色象征着以前的小白，当小白在母亲和朋友的帮助下找回自己在北京的初心时，她的从前才和现在的自己真正和好。敢爱敢恨，敢说敢做，勇于尝试，这才是年轻的心态。不要被这个社会磨平了棱角，是这部电影真正告诉我们的。就算长大了也还能找到年轻的感觉真的是很幸福的事情啦。不过电影里演员们孩子气的举动可能不为大众认可吧或许只有文艺小青年们才能真正理解到其中的辛酸和它想表达出的意味吧演员演技都在线呀，剧情也非常非常精彩！后半段妈妈发力简直给我哭死真的值得一看。
7	#北京#这是自己第一次在北京过春节下一次是什么时候或者还有有没有机会……我不知道但是我唯一知道的是在这辞旧印新的时刻祝自己今年一切顺利敬自己的明天越来越好明年对明年换一个地方打卡
96	#北京取消大型活动#跪求广东也取消！每年去玄武山等地拜的人超多，以前我们凌晨三点出发，到那边都是人山人海！
97	#看数据#全国31个省级行政区2019年经济数据公布——福建以不到4千万人口，经济总量排第八，人均升到第五，相当不错；东三省延续颓势，内蒙河北天津山东几个北方大省不太妙，都有下滑，北京虹吸吞噬效应更加明显；甘肃人均垫底，算全国最穷，近3000万人，那么大面积，GDP不如福州，他们省长最近也急得拍桌子；海南也让人捉急，近千万人，那么好的环境和政策优势，总量不敌厦门，阿贵不知天天在忙啥
43	#北京新增5例新型肺炎病例#大家不管在什么地方一定要注意啊，不要以为没有新闻报道就没有事，记得出门一定要戴口罩
43	#北京新增5例新型肺炎病例#出门一定要做好防护措施！！！一定要保护好自己🙏
86	又现医闹？效仿者层出不穷？这个世界疯了吗？杀人不眨眼吗？医生的命不是命吗容你这么任意摧残吗？#北京朝阳医院医生被砍伤#
46	#电视剧我在北京等你#逐梦路上，“等”你同行！#电视剧我在北京等你#
47	疫情来的时候，你见过一个逃跑的医务人员吗？#北京卫健委回应暴力伤医事件#
47	#北京卫健委回应暴力伤医事件#我操看的我好生气这么优秀的人就这样被伤害了砍人的人该死！！给我死绝！ctm！
47	#北京卫健委回应暴力伤医事件#灭霸能不能来中国精准定位把那些垃圾除掉，心理有问题不要出门瞎跑更不要去医院，伤害别人让你很爽呢？？？！！！
46	#电视剧我在北京等你#等待或许漫长，但每一次努力都闪闪发光！#电视剧我在北京等你#
98	3333+第1135天#大寒节气#2020年1月20日，周一，农历腊月二十六。今天是爸生日，上周六提前吃蛋糕庆祝了；今中午我到家后，我和妈也不忘给爸送出祝福。岳父的状态很平稳，这无疑是今天最好的消息。今天，我的安排很紧凑，上午到事务所工作，下午需准时到劳动仲裁委交换证据，然后去医院，并接探视的亲友回家；再回事务所工作一段时间后，再回岳母家…今天阳光灿烂，把车里的我晒得“七荤八素”的。跑来跑去的一天，充实而有乐趣——听着支教老师的故事，办事间歇就翻翻刚从京东买来的书📚今天是大寒节气，但白天的体感温度高，更像是春天的感觉；只有太阳下山后，才会让我的手和脸感回归那熟悉的冰冷感觉。今天的北京，车明显少了，毕竟快春节了…我只见到一件事情比较“违和”——劳动仲裁委依旧门庭若市，每小时四个案件来交换证据，而这还只是一个窗口的量……顺利完成证据交换后，我走出大楼，长长地舒了一口气——天下无讼，任重道远啊…大寒，愿你与温暖相伴
99	#观察人家实录#忘记写这个博的初衷了。用他人的生长轨迹以观自我，今天说下朋友圈的两位姐姐吧。一个是北京的，一个是广州客家。都三十多，已经离婚，单身单亲。共同点是，爱好健身；南边这个，肤白貌美外形柔软，内心却是个坚毅汉，对事业拼了命。北边的姐姐呢，因为个子高，常年泡健身房，身形更健美，可性格却是十足的女人，常流连于茶馆网红餐厅。两个人都曾待我极好，甚至在我人生轨迹上充当重要的情感启蒙老师。如今我有了自己独立的明辨能力，也能更加准确的看到身边的每个人和自己性格的缺憾，姐姐们却忙着挣钱开店享受人生去了。我有看到很多情感咨询，用着虽然以后会怎样，但当下如何的句式，也想做几句解答的时候。去发现自己并不具备指导的参考意义。有的人喜欢表现，即使是昙花一现，也没关系。有的人青睐沉迷自己编织的情网，用自己的感官视角决定自己的幸福。有的人偏爱掌握控制获得安全感。两位姐姐，一刚一柔，有的觉得刚的好，有的喜欢柔的好。我现在才明白啊得，不到的那个，总是最好的。
