之前	0.717
以致	0.000
不得	0.428
提议	0.600
①	0.694
瞒报	0.241
②	0.662
重视	0.735
③	0.639
第一个	0.781
信息	0.699
④	0.612
批	0.499
论文	0.655
作者	0.861
方向	0.787
错	0.777
勇气	0.888
公开	0.665
发	0.592
提供	0.712
证据	0.878
审计	0.235
手	0.731
抓	0.870
饼	0.620
超级	0.813
流油	0.958
食物	0.669
不油	0.958
半	0.675
新闻	0.740
播	0.832
查处	0.516
哄抬物价	0.339
涨价	0.483
但是	0.764
卖	0.526
心愿	0.684
再见	0.835
你好	0.688
20202019	1.000
好多好多	0.838
事情	0.811
本命年	0.824
算是	0.815
步入	0.925
社会	0.893
生活	0.869
不怎么	0.708
顺心	1.000
顺意	1.000
向前	1.000
从小到大	0.876
梦寐以求	0.763
后要	0.693
靠	0.708
存钱	0.775
想要	0.853
首都北京	1.000
考了	0.929
感兴趣	0.969
插花	1.000
考得	1.000
成绩	0.910
‘	0.822
’	0.852
那大	1.000
男孩	0.940
第十年	1.000
懵懵懂懂	1.000
年纪	0.891
荧幕	1.000
认识	0.841
青春	0.998
成长	0.978
蜕变	1.000
朝着	0.832
向往	0.849
轨迹	0.804
十年	0.669
不多不少	1.000
刚刚	0.733
邂逅	1.000
女孩	0.927
尽管	0.852
通过	0.726
看过	0.854
其	0.674
作品	0.896
了解	0.751
越	0.797
亦	0.857
崭新	0.991
不期而遇	0.660
一切	0.885
前进	0.768
拍	0.671
愿想	1.000
所得	1.000
初七	0.750
统计	0.645
情况	0.393
果断	0.593
打电话	0.508
申请	0.480
休假	0.557
通知	0.460
卧槽	0.667
假	0.543
吞	0.500
不可抗力	0.064
输入	0.344
期向	0.447
扩散	0.558
期	0.666
过渡	0.702
话题	0.740
毙	0.217
正常	0.638
常见	0.643
蓝色	0.605
天天	0.594
睡	0.593
不必	0.744
睡眠	0.807
熬	0.688
一	0.679
整宿	0.704
反复	0.798
修改	0.685
本子	0.111
最初	0.850
纯	0.806
太平	0.744
歌	0.926
客观	0.940
影子	0.851
还好	0.703
掌握	0.904
凭借	0.792
良知	0.822
哪怕	0.743
发稿	0.768
再伟光	0.111
正	0.873
今晚	0.675
坐	0.759
出租车	0.652
司机	0.286
大哥	0.601
地道	0.833
生人	1.000
俩	0.663
探讨	0.784
怪象	1.000
实在	0.655
想不通	0.999
某某	0.525
某某某	1.000
歌唱	0.998
不好	0.660
戏演	0.983
成	0.827
明星	0.744
多人	0.747
追随	1.000
不知	0.895
怎	1.000
聊到	0.738
魔岩	1.000
三杰	1.000
精神	0.887
聊	0.734
窦	1.000
唯	0.836
红	0.788
磡	1.000
那场	0.847
演唱会	0.771
才华	0.845
太太	0.606
太帅	0.965
歌写	1.000
太好了	0.813
反正	0.548
膜拜	1.000
爱	0.895
如何	0.857
长期	0.864
恋爱	0.940
关系	0.888
探索	0.999
对方	0.825
好奇心	0.863
唯美	0.999
情	0.887
经典语录	1.000
相亲	0.976
开工	0.756
道路	0.798
回不去	0.451
办法	0.635
投诉	0.133
外甥女	0.991
妈妈	0.917
过来	0.660
发烧	0.705
传染给	0.693
不仅	0.783
不去	0.712
还要	0.636
上学	0.855
真不知道	0.322
社会公德	0.998
嘚	0.998
瑟	0.999
缺德	0.998
自私	0.997
白领	0.998
素质	0.745
?	0.626
济宁	0.500
急	0.222
寻同	0.000
乘	0.665
邓某	0.000
男	0.716
乘坐	0.393
高铁	0.541
重庆	0.549
北到	0.000
曲阜	0.000
东	0.721
下车	0.678
G316	0.000
02	0.124
车厢	0.527
05B	0.000
二	0.602
吴某	0.000
16	0.434
火车	0.483
长沙	0.620
K1074	0.000
9	0.519
铺	0.060
三	0.568
王某	0.494
分从	0.000
南	0.671
G127	0.000
03	0.799
车	0.670
03C	0.000
13	0.436
情绪	0.903
失控	0.778
远离	0.784
家庭	0.856
连	0.709
不想	0.677
接下来	0.687
首页	0.457
到位	0.700
wb	0.488
求助	0.209
...	0.680
两条	0.314
po	0.200
主	0.881
转发	0.717
2w	0.386
内容	0.788
一模一样	0.486
前言不搭后语	0.000
先说	0.500
亲戚	0.411
妈	0.529
排	0.702
好久	0.779
我队	0.000
不停	0.497
删	0.588
另外	0.664
blabla	0.392
阴暗面	0.500
根本	0.635
空口	0.000
家里人	0.784
隔离区	0.621
发了	0.571
急诊	0.406
图	0.676
世界卫生组织	0.813
44	0.305
紧急会议	0.580
最终	0.891
决定	0.750
列入	0.843
国际	0.863
突发	0.742
公共卫生	0.793
嗨	0.368
亲爱	0.730
老大	0.614
凌晨	0.641
56	0.568
睡不着	0.464
除了	0.750
每天	0.734
以外	0.597
Gigi	0.919
境内	0.709
217	0.197
零点	0.522
看看	0.774
最新进展	0.844
东三省	0.522
疑似病例	0.335
我会	0.889
带给	0.890
家人	0.785
不了	0.574
社团	0.600
延后	0.789
不介意	0.317
我发	0.364
只要	0.738
拼贴	0.000
试吃	0.500
寄	0.336
我家	0.501
不过	0.723
胶带	0.000
尽力	0.843
贴	0.619
突然	0.685
寄给	0.175
没准	0.500
录制	0.666
1.10	0.719
小厅	0.477
正规	0.538
名额	0.816
5xxx	0.477
1.8	0.395
3xxx	0.477
竟然	0.633
嫩嫩	1.000
奖	0.513
激动	0.655
昨天	0.642
聊天	0.670
宥	1.000
考上	0.991
见到	0.804
幼嫩	1.000
缘分	0.812
奇妙	0.908
遇见	0.905
说好	0.584
我考	1.000
遥不可及	1.000
目标	0.924
谢谢	0.872
博学	1.000
古灵精怪	1.000
蔡尹	1.000
珊	1.000
不早	0.589
够	0.847
这里	0.883
阿	0.667
街道	0.678
辣种	0.062
无所谓	0.722
听说	0.679
开往	0.706
莫斯科	0.980
列车	0.561
五天	0.615
途径	0.666
乌兰巴托	1.000
夜	0.810
旷野	1.000
风	0.737
贝加尔湖	1.000
畔	1.000
蜿蜒	1.000
比海	1.000
纯净	0.987
一路上	0.998
无数	0.904
知名	0.832
车站	0.596
像是	0.819
回到	0.839
苏联	1.000
旅途	0.750
开瓶	1.000
伏特加	1.000
漫长	0.662
穿越	0.817
整个	0.733
世纪	0.643
很大	0.785
人生	0.877
短	0.665
总干事	0.845
谭	0.810
德塞	0.756
构成	0.803
贸易	0.946
火焰	0.772
没个	0.051
信	0.558
月份	0.761
演出	0.897
有所	0.812
波及	0.859
先退	0.103
🎫	0.103
择期	0.103
再开	0.103
是不是	0.631
做梦	0.656
我能	0.769
580	0.103
醒醒	0.153
仔细	0.712
回复	0.354
评论	0.682
点多	0.471
收	0.410
一会儿	0.693
挂	0.647
水	0.549
单子	0.734
微博说	0.666
亲人	0.910
火化	0.000
普通	0.809
感冒	0.357
造谣生事	0.000
网警	0.000
一锅端	0.000
东南角	1.000
楼	0.480
位于	0.919
建国门	1.000
南大街	0.500
崇文门	1.000
东大街	1.000
相交处	1.000
内侧	1.000
东南	0.963
残留	1.000
一段	0.936
城墙	1.000
末端	1.000
现存	0.478
角楼	1.000
建成	0.931
明正统	1.000
四年	0.877
1439	1.000
此后	0.800
历代	1.000
修缮	0.776
辟谣	0.424
紧急事件	0.607
疫区	0.767
国	0.857
谣言	0.785
说法	0.625
存在	0.785
从来	0.885
划	0.758
非典	0.906
加拿大	0.500
多伦多	0.304
曾	0.771
划为	1.000
况且	1.000
等于	0.629
网上	0.648
传言	0.946
多为	0.500
夸大	1.000
不实	0.524
不必要	0.996
恐慌	0.776
说明	0.848
闭关锁国	1.000
更是	0.856
荒诞	1.000
Twitter	1.000
言论	0.916
但会	1.000
定义	0.877
实际	0.747
判定	0.770
键盘	0.750
打打字	1.000
一旦	0.693
被划	1.000
将会	0.939
自乱	1.000
阵脚	1.000
从而	0.701
经济	0.908
产生	0.827
决策	0.809
只会	0.820
三个	0.678
所在地	0.750
重新	0.742
减弱	0.500
消除	0.813
解除	0.442
全盘	1.000
崩溃	0.774
倒退	0.820
迄今为止	0.995
传播	0.847
最广	1.000
的确	0.591
全球	0.819
休戚与共	1.000
独善其身	1.000
势必会	0.651
甲型	0.741
爆发	0.761
表现	0.844
出	0.698
溃败	1.000
巨大	0.877
有心人	1.000
扩大	0.837
转自	0.984
小白	0.932
傻	0.721
微博	0.794
flag	0.526
学会	0.938
骑	0.752
自行车	0.531
爆炸	0.699
陆思恒	0.991
冯薪朵	0.991
fxd	0.991
奔赴	0.723
祝陆思恒	0.991
lsh1.5	0.991
生日快乐	0.986
北京公交	0.429
乘务员	0.260
提示	0.517
乘客	0.542
遭	0.632
辱骂	0.464
被行	0.000
拘	0.000
29	0.486
韩某	0.000
41	0.635
616	0.000
路	0.678
乘务	0.000
管理员	0.110
其应	0.000
佩戴	0.451
乘车	0.206
劝阻	0.000
警方	0.158
查获	0.000
违法行为	0.250
供认不讳	0.000
侮辱	0.521
他人	0.751
依据	0.714
中华人民共和国	0.857
治安管理	0.000
处罚法	0.000
予以	0.521
行政拘留	0.000
当前	0.786
正值	0.750
防控	0.711
关键时期	0.857
市民	0.704
做好	0.694
交通工具	0.646
自觉	0.702
积极	0.849
管理	0.563
劝导	0.000
公然侮辱	0.000
扰乱	0.500
公共秩序	0.036
不法行为	0.000
坚决	0.826
依法处理	0.000
具体内容	0.321
如下	0.585
北京日报	0.810
客户端	0.718
|	0.860
记者	0.789
贾晓宏	0.500
2223	0.000
忽悠	0.349
教育部	0.831
拟于	0.000
开通	0.437
网络	0.589
云	0.823
课堂	0.891
各地	0.772
组织	0.839
学生	0.866
学习	0.921
国家邮政局	0.409
尽量避免	0.710
快件	0.000
周转	0.462
两	0.580
部门	0.519
补助	0.880
300	0.535
或	0.649
200	0.476
交通部	0.004
28	0.617
省份	0.682
多个	0.842
城市	0.752
暂停	0.629
城市公交	0.532
客运	0.317
停运	0.260
世卫	0.894
定性	0.667
奥地利	0.325
华为	0.728
参与	0.869
5G	0.460
建设	0.882
7	0.543
杜特	0.000
尔特	0.000
遭美	0.000
参议员	0.875
无礼	0.666
无限期	0.000
内阁	0.800
赴美	0.413
出席	0.799
称未	0.000
收到	0.750
寿光	0.333
商	0.476
超出	0.846
售后	0.000
钱交	0.000
小汤山	0.758
将视	0.338
变化	0.801
启用	0.068
作为	0.802
补充	0.765
常德	0.000
私家车	0.000
停驶	0.000
奖励	0.919
交通	0.714
违法	0.444
记分	0.000
成都	0.529
gmh	0.050
会员	0.623
礼物	0.886
low	0.525
丑	0.698
要求	0.602
12345	0.121
通电话	0.693
延迟	0.355
几千万	0.577
夏春	0.019
新冠	0.678
列为	0.441
预计	0.681
九成	0.760
立春	1.000
聚鑫	1.000
星耀	1.000
文化传媒	0.996
领头羊	1.000
影视	0.643
传媒	0.920
联合	0.769
出品	0.820
都市	1.000
轻喜剧	1.000
韩兆	1.000
执导	1.000
潘长江	1.000
倪	0.539
景阳	1.000
曹	1.000
随风	0.927
马丽	1.000
张洪杰	1.000
主演	0.897
该剧	1.000
讲述	0.997
钻石	0.653
王老五	1.000
黄	0.768
单身	0.863
前妻	1.000
闺蜜	0.722
李芒	1.000
一系列	0.870
高院	0.497
快审	1.000
快判	1.000
犯罪	0.401
严惩	1.000
热点	0.885
免费	0.767
围观	0.771
涨涨	0.903
麻麻	0.766
回答	0.758
价值	0.809
68.00	0.903
问答	0.798
说实话	0.747
我个	0.845
高三	0.871
英语	0.777
渣	0.570
啥	0.593
听懂	0.938
救命	0.622
人民日报	0.781
之治	1.000
实践	0.929
社区服务	0.999
邻里	0.999
清单	0.791
快速	0.777
对接	0.854
民需	0.999
魔兽	0.994
[	0.714
Method	0.994
]	0.712
第三天	0.444
开荒	0.994
进度	0.687
87.2%	0.994
心脏	0.712
强劲	0.935
对手	0.920
ColLimit	0.994
此前	0.715
打进	0.994
10%	0.768
取得	0.927
击杀	0.994
落后	0.795
气到	0.725
哭	0.757
恶	0.976
直播	0.794
日讯	0.773
摩西	1.000
意大利杯	1.000
国米	0.990
战胜	0.902
佛罗伦萨	1.000
替补	1.000
出场	0.833
完成	0.723
加盟	0.568
首秀	1.000
赛后	0.999
向	0.769
球迷	0.834
感谢	0.874
写道	0.998
美妙	1.000
胜利	0.883
自豪	0.899
上演	0.999
热情	0.825
冬窗	1.000
租借	1.000
合同	0.158
含有	0.979
买断	1.000
条款	0.750
1.7	0.453
年度	0.949
盛典	0.746
文联	0.979
经典	0.995
咏	0.961
流传	0.755
1.11	0.961
微博之夜	0.409
1.13	0.976
1.18	0.781
最强	0.879
大脑	0.885
北京朝阳医院	0.473
砍伤	0.500
多久	0.672
sci	0.000
九十	0.440
多篇	0.000
四十岁	0.000
博导	0.000
行凶	0.000
烂命	0.000
一条	0.701
赔不起	0.000
总	0.699
过分	0.761
心寒	0.271
点想	0.878
鸡肉	0.926
卷	0.598
陈正正	0.878
肯德基	0.744
吃播	0.916
顶不住	0.929
开出	0.370
首张	0.274
罚单	0.206
哄抬	0.091
重罚	0.274
节日	0.896
交响乐团	0.997
曲目	0.998
序曲	0.998
红旗	0.992
颂	0.997
梁祝	0.997
窃鹊	0.997
舞蹈	0.901
卡门	0.997
组曲	0.997
奥菲欧	0.997
拉德斯	0.999
基	0.999
进行曲	0.999
喜讯	0.997
传	0.656
边寨	0.997
北京市委	0.702
党的领导	0.993
打赢	0.822
阻击战	0.879
坚强	0.973
政治	0.940
保证	0.817
初六	0.418
电影票	0.011
退	0.163
敢不敢	0.011
莒县	0.011
初八	0.011
坐火车	0.572
害怕	0.728
正月初七	0.538
星期五	0.409
晴	0.383
醒来	0.716
八次	0.304
心慌	0.325
一两个	0.766
鸡蛋	0.706
百度	0.431
一觉	0.804
天猫	0.300
天明	0.902
摸头	0.607
晕	0.393
猫猫	0.951
饿	0.376
多梦	0.607
好困	0.800
关键词	0.826
好不好	0.761
新年好	0.000
女主	0.667
初恋	0.855
放寒假	0.545
约定	0.667
假期	0.640
她们	0.798
五百多	0.000
句	0.641
男生	0.830
先去	0.000
女生	0.606
接电话	0.247
不回	0.360
只有	0.741
市政府	0.748
成立	0.857
领导小组	0.427
放假	0.644
外来人口	0.419
安心	0.758
员工	0.562
最高级	0.838
措施	0.717
出租	0.793
房屋	0.329
登记	0.544
地点	0.742
测量	0.595
行人	0.954
身体健康	0.915
每隔	0.800
公布	0.581
人数	0.633
规定	0.523
必须	0.744
召开	0.599
第八次	0.020
屏幕	0.782
不少	0.737
祝福	0.994
变得	0.952
更加	0.923
轶	0.998
台北	0.998
K	0.909
网易	0.855
别说	0.676
gkd	0.752
加航	0.000
停飞	0.167
直到	0.722
月底	0.534
加拿大航空公司	0.000
AirCanada	0.000
每周	0.654
温哥华	0.333
蒙特利尔	0.482
飞往	0.303
星期三	0.000
先是	0.551
之间	0.784
星期四	0.652
返回	0.730
一趟	0.280
腾讯	0.802
转入	0.835
迹象	0.738
高发区	0.788
需	0.615
报告	0.383
来自	0.799
紧张	0.717
民警	0.361
放心	0.634
北京市政府	0.330
明确提出	0.600
24	0.225
时前	0.144
行政区域	0.289
必需	0.461
药品	0.162
防护用品	0.650
医疗器械	0.266
生产	0.765
运输	0.369
销售	0.564
行业	0.799
保障	0.640
运行	0.417
供水	0.124
供电	0.144
油气	0.675
通讯	0.466
市政	0.289
市内	0.289
公共交通	0.463
群众	0.634
生活必需	0.289
超市	0.617
卖场	0.695
食品	0.544
供应	0.688
物流配送	0.289
物业	0.834
重点项目	0.232
施工	0.441
涉及	0.625
国计民生	0.573
应当	0.652
安排	0.713
职工	0.422
确因	0.000
体温	0.492
做到	0.714
覆盖	0.677
具备条件	0.333
电话	0.465
灵活	0.878
方式	0.769
相应	0.561
错时	0.513
弹性	0.545
计算	0.607
汇聚	0.898
集中	0.464
孙杨	1.000
强项	1.000
冠	0.665
复仇	1.000
夺	1.000
400	0.861
冠军	0.841
握拳	1.000
庆祝	0.889
傅园	1.000
慧获	1.000
亚军	0.994
15	0.447
国际泳联	1.000
系列赛	1.000
深圳	0.794
第二日	0.501
争夺	0.998
男子	0.215
米	0.336
自由泳	0.962
发挥	0.969
出色	0.929
夺冠	0.811
夺得	1.000
城南	1.000
说起	0.873
词是	1.000
日新月异	0.993
夸张	0.709
尤为	1.000
当属	0.864
南部	0.727
地区	0.694
包括	0.771
丰台	0.571
房山	1.000
大兴	0.697
吴	0.757
青峰	0.681
天津站	0.577
小姐姐	0.899
微信	0.610
市长	0.459
热线	0.375
12348	0.000
市场	0.813
举报	0.422
平台	0.664
九岁	0.000
大人	0.801
不知情	0.420
下充	0.000
小米	0.133
游戏	0.712
生死	0.816
狙充	0.000
1294	0.000
运营	0.582
方是	0.000
瓦力	0.000
科技	0.842
两个	0.720
多月	0.691
换	0.555
糯	0.500
米粒	0.500
米壳	0.000
陌	0.000
米妮	0.000
米饭	0.432
米奇	0.666
米花	0.000
十多个	0.000
客服	0.211
充	0.000
狙击	0.667
订单	0.745
编号	0.149
截图	0.676
发给	0.644
民法通则	0.000
十岁	0.000
十六岁	0.000
属于	0.679
民事行为	0.284
从事	0.881
与其	0.766
年龄	0.538
智力	0.215
相适应	0.500
民事	0.500
退款	0.319
姓名	0.556
欺诈	0.508
消费者	0.569
联系	0.630
不接	0.000
实名	0.412
认证	0.824
报出	0.000
身份证号	0.000
报	0.645
响	0.519
无人	0.590
接	0.516
包庇	0.500
坦护	0.000
充值	0.021
实事	0.557
证据确凿	0.000
推诿	0.333
扯皮	0.500
失职	0.500
渎职	0.500
App	0.743
全聚德	0.112
和平	0.915
门店	0.675
年货	0.482
大集	0.778
腊八	0.112
迎客	0.112
选择	0.813
多一些	0.112
坏处	0.556
收获	0.894
今儿	0.332
出门儿	0.960
看见	0.727
我大	0.689
北京街头	0.715
儿	0.741
老人	0.556
棉	0.960
冬天	0.644
可不可以	0.735
下雨	0.621
穿着	0.715
薄	0.295
外套	0.878
喝	0.604
喜	0.988
茶	0.987
共享	0.776
单车	0.604
吹来	0.465
舒爽	0.733
轻柔	0.733
幸福	0.942
下午	0.686
太阳	0.872
会晒	0.733
烫	0.889
天儿	0.572
暗	0.601
裹	0.177
严严实实	0.733
路边	0.856
卤	0.454
煮	0.350
排队	0.589
买秋栗	0.733
香	0.651
糖	0.825
雪球	0.827
看点	0.863
快报	0.586
别	0.612
再说	0.539
鹿晗	0.846
娘	0.897
爷们儿	0.773
返工	0.432
戏	0.742
毕竟	0.717
大军	0.999
武装	0.999
四	0.691
复盘	0.821
已然	0.903
模糊	0.948
宜昌	0.467
南昌	0.192
电影	0.891
照片	0.728
看书	0.950
缺乏	0.752
锻炼	0.910
养生	0.999
护理	0.972
欠缺	0.918
贵	0.371
物品	0.676
讲课	0.750
拿	0.652
一等奖	1.000
教师资格	1.000
败	0.801
年别	1.000
健忘	1.000
每年	0.842
单调	1.000
重复	0.576
本应	1.000
多姿多彩	1.000
未来	0.896
未知	0.908
等待	0.710
开启	0.753
值得	0.904
记录	0.768
更好	0.825
人流量	0.915
楼市	0.840
晚报	0.311
写字楼	0.963
空置率	0.895
创	0.892
新高	0.908
机构	0.820
近	0.772
七成	0.606
人有	0.609
回乡	0.811
置业	0.561
意愿	0.911
万科	0.811
发行	0.644
120	0.495
公司债券	0.905
华润	0.883
置	0.703
收购	0.733
宗	0.718
地块	0.903
⑤	0.762
成交	0.816
第一天	0.625
依然	0.844
宅	0.797
饭	0.552
赶下	0.503
一站	0.570
日出	0.223
小高个	0.510
服役	0.755
军人	0.656
星星	0.856
生命	0.937
可贵	0.992
朝阳医院	1.000
眼科	0.993
大夫	0.564
砍	0.378
袭击	0.826
据	0.735
多名	0.801
姓陶	1.000
受伤	0.895
最为	1.000
后脑勺	0.502
胳膊	0.908
多处	1.000
目击	0.500
证称	1.000
陶	0.861
当场	0.667
倒地	1.000
送	0.653
抢救	0.778
一名	0.894
母亲	0.880
误伤	1.000
血迹	1.000
清理	0.494
一姐	1.000
医患	1.000
矛盾	0.998
可谓	0.862
冰冻三尺非一日之寒	1.000
比较复杂	0.500
杀伤	1.000
极端	0.820
根源	0.507
在于	0.981
改善	0.820
改革	0.891
得到	0.812
比如	0.842
分级	0.470
减轻	0.494
沟通	0.661
放在	0.867
第一位	0.983
效益	0.857
等等	0.825
如此	0.857
才能	0.777
使	0.874
避免	0.610
恶性事件	1.000
当然	0.800
明白	0.810
医务	0.924
工作者	0.969
辛苦	0.810
无奈	0.700
解决问题	0.603
假如	0.758
不敢	0.449
好处	0.744
八达岭长城	1.000
延庆县	1.000
军都山	1.000
关沟	1.000
古道	1.000
北口	1.000
称	0.660
天下	0.255
九塞	1.000
之一	0.825
关口	0.912
居庸关	1.000
前哨	1.000
明长城	1.000
保存	0.707
最具	1.000
代表性	1.000
因此	0.844
万里长城	1.000
游人	1.000
开放	0.733
最早	0.635
地段	0.873
胡锡进	0.801
中美	0.999
贸易战	0.858
本质	0.780
美国白宫	0.981
瞩目	0.990
签署	0.901
第一阶段	0.998
经贸	0.946
协议	0.627
英国	0.788
Offer	0.807
建筑	0.749
爱丁堡	0.602
MLALandscapeArchitectueconditionalofferbg	0.422
本科	0.950
211	0.586
园林	0.807
学分	0.806
绩	0.422
85.67	0.422
奖学金	0.807
竞赛	0.884
实习	0.858
经历	0.888
基本	0.710
雅思	0.901
timeline10.7	0.422
1.28	0.422
alldetailsreceived	0.422
变成	0.849
readyfordecision	0.422
1.29	0.645
邮件	0.450
谢菲	0.422
LandscapeArchitecture12	0.422
月末	0.816
拒	0.285
UCL	0.141
谢菲拒	0.422
失学	0.805
有学	0.422
顺便	0.554
求拉	0.690
景观	0.807
新生	0.884
房间	0.498
取	0.357
没带	0.667
回老家	0.610
不让	0.443
要是	0.653
开除	0.527
辞职	0.651
病	0.725
带到	0.885
哪是	0.000
简单	0.800
事儿	0.734
道理	0.834
自我	0.830
这话	0.546
难受	0.611
一个个	0.752
活生生	0.500
数字	0.892
明	0.559
所有人	0.849
艰难	0.901
幸运	0.944
赶上	0.785
赶紧	0.404
回国	0.647
北京经济技术开发区	1.000
打造	0.888
亦庄	0.501
推进	0.904
宜业	1.000
宜居城市	1.000
提档	1.000
升级	0.814
重磅	0.689
发文	0.611
除	0.502
外	0.598
QQ	0.612
浏览器	0.800
前天	0.666
觉醒	0.259
🤣	0.335
双翼	1.000
模式	0.900
创新	0.888
金融资本	1.000
杨子	1.000
奇	0.549
雅号	1.000
左岸	1.000
先生	0.891
指数	0.840
增长	0.868
教父	1.000
导入	1.000
洪门	1.000
·	0.857
精英	0.869
社群	0.995
会长	0.733
二十一	0.693
方略	0.668
顾问	0.835
首席	0.948
官	0.665
多家	0.843
核心	0.927
优势	0.929
策划	0.961
产品	0.699
总代	1.000
今后	0.892
发布会	0.675
推迟	0.672
只想	0.722
天佑	0.755
我华	0.349
中国政府	0.823
這裡	0.124
白天	0.529
將要	0.124
發生	0.062
什麼	0.331
🤔	0.765
刘德华	0.931
钟楚曦	0.989
黄明昊	0.995
李诚儒	0.995
七圣	0.989
🈶	0.963
媒体	0.812
入场	0.772
陈说	0.783
艺术家	0.924
荷尔蒙	0.783
起伏	0.928
太大	0.738
精神病	0.783
刚才	0.446
几分钟	0.686
烦	0.548
体会	0.956
高血压	0.679
急救	0.876
要点	0.640
冬季	0.716
高发期	0.694
应	0.677
遵从	0.690
医嘱	0.845
服药	0.396
剧烈运动	0.690
当	0.801
血压	0.564
升高	0.505
伴有	0.460
恶心	0.402
呕吐	0.845
剧烈	0.910
头痛	0.767
尿频	0.690
视线	0.843
即	0.565
高血压病	0.690
安慰	0.777
卧床	0.690
服用	0.766
降压药	0.690
另服	0.690
利尿剂	0.690
镇静剂	0.690
发病	0.730
脑血管	0.690
意外	0.825
意识	0.689
障碍	0.782
肢体	0.845
瘫痪	0.948
此时	0.923
平卧	0.690
偏向	0.566
一侧	0.690
以免	0.557
呕吐时	0.690
呕吐物	0.690
气道	0.690
拨打	0.279
来源	0.654
