user_id	微博正文
2859904152	今天赶在12点前睡觉，这是11月的最后一天。睡前突然好想吃糖葫芦，还有15分钟就12月了，想起去年的12月，圣诞节里好想看雪，刚好学校放假，从新加坡飞到北京就想看看雪吃吃正宗的糖葫芦，后来雪是下了，但是落地就没了，糖葫芦也吃了，发现也就那样吧。想想好像还是昨天的事，眨眨眼就已经是第二年的圣诞节要到了。就是总觉得该期待点什么，想想就算了，毕竟最后发现也还是就那样吧。
1763354713	头炸裂一整天，差点就以为自己要过去了。正巧，好久不见的朋友出差来北京，拖出来一起喝一杯。此刻听着音乐，就着夜色配奶酪肘子，混搭的好开心🥳
5205936394	北京猫咪领养的
6354579173	想向全世界安利小吊梨汤的梨球果仁虾北京消费券是真的香，每周续命全靠它
2910217227	北京啊你真的太冷了
2250573625	在北京待的是真累啊。有许多力所不能及的事，也有永远填不满的欲望。如果注定有一个人是废物，希望那个人是我。
5205936394	北京猫咪领养2
3164428142	北京干到什么程度呢在家我一颗金胶能用两天在北京一个晚上刚好
6554272673	北京今天晴天
3152096422	yuer说过一种沉浸式生活的写作体验我一直在很认真地琢磨去研究这个间歇里生活思想自由的曲线的弧度和长短最近一直想到15岁暑假读的第一本书里的一句话确切不太记得清了大概是说我在异国的氤氲中找到一粒沙我透过它看到了整个世界我前几天又重新写在了本子上北京好像一粒沙一粒嘴里含着吐出苦涩的会抽泣的槟榔前些日子在逛唱片店看到播放的“悲伤是一种普遍的情绪”我在狭小的空间里蹲坐开始写作满脑子都是夜晚经过明晃的”速8酒店”满大街暧昧的灯在寒风里看几对接吻的人有点像海岸线起起伏伏的标坐上有只透明的蜗牛微微颤颤地围着边缘打坐有时揣测有时停歇皱褶里在零下的光影中下垂融化的身体有些热乎稍待喘息的喷嚏后来店员说了一些什么莫名其妙就想起北锣鼓巷盲点对面一个侧脸雕像青紫色的很狰狞的痛感单头坐立尖锐的足和脚心让我觉得在这个偌大的北京显得非常贴切那种风声迎面而来把你吹高吹远吹到“北京“整片整片的荒漠被端午的艾叶拖着做成屏障去拿人挡风遮雨
7454441767	我开始学中文过了一年八个月，记住了基本的语法和单词等等。我觉得当然要更努力学习，而应该用中文表现自己的感情和事情。然后，就提高中文水平吧。去年我去北京的时候，想了学多中文后就再三想去中国。如果对这张文章有问题，就教我。🌱
2152024140	北大《数据结构与算法A》被教育部正式认定为线上线下混合式一流课程。感谢大家的大力支持。该课程获得了教育部质量工程的几乎所有所有认证：国家级和北京市级精品课程、国家级精品资源共享课程、国家级精品在线课程、国家级一流本科课程。还获得北京市精品教材奖。O网页链接
6578313550	#北京自如被爆强迫降租单方解约#之前自如、蛋壳抢占市场房源，把月租七千的房子竞价到一万多，我没住过蛋壳公寓不知道蛋壳怎么样，自如服务质量我给95分，自如从房东接过房子后需要装修，装修完空置一个月再出租，出租时也不是马上就可以租出去的，有时不到一个月，有时一月以上，或者更长，这期间的房租都是自如在买单，今年疫情期间自如也上过热搜，是负面新闻，具体内容我忘记了，就记得自如管家说今年必须盈利，那之少五成的可能是之前是亏损的，我个人相信这个可能性，自如和房东出现利益纠纷是必然的。
2480203031	北京动物园美洲动物区18年的南美貘爷爷，虽然改造后，玻璃封起来闻不到味道了，但我担心通风不好，爷爷高龄了，有机会多去看看吧～20180609
7449763952	139今天听到了笑话一则请问普通狗狗🐕看到了警犬会不会有看到警察的感觉四川狗狗吃辣嘛北京的狗狗说话会不会带儿化音汪汪儿天津的狗狗是不是会比别的地方的狗狗幽默一点点今天跑了240055果然人老了大一感觉很轻松的跑下来这次差一点点就没跑进555小猪今天也很辛苦感恩的心55我爱小猪的呜呜呜怎么样都爱的希望她每天都要开心的今天又是爱小猪的一天～
5205936394	北京猫咪领养6
5205936394	北京猫咪领养5
6668764914	【生活欺骗了你。陆毅、秦海璐、耿乐、吴越、郭京飞共同演出的情感大剧《如果生活欺骗了你》（简称“假如”）将于8月26日起以明星的身份开播，在北京、天津、吉林、河南四大卫星电视台连续两次在晚上的黄金档播出。陆毅、耿乐、郭京飞三个型男首次同台，写下了现代男人的生存规则。#小欢喜#
3213524635	王先生，生日快乐🎂迟到的生日祝福，礼物蛋糕等我回北京再补爱你哟！O绿洲
5205936394	北京猫咪领养3
7026414872	#中国高收入城市排行榜#作为中国城市的第一梯队，万亿、准万亿GDP城市有多少已跨过中等收入阶段，迈入高收入门槛？2019年末，GDP达万亿元的城市有17座，按照GDP突破万亿的时间顺序分别为：上海、北京、广州、深圳、天津、重庆、苏州、成都、武汉、杭州、南京、青岛、长沙、无锡、宁波、郑州、佛山。
6378621656	下个月订去北京的票
5205936394	北京猫咪领养1
6385915032	闹市区，闹事的是人，不一定是买什么卖什么！现在，这是不可能的。在市场经济中，制造商开设商店。无论是连锁店还是超市，他们总是把利润作为第一要务。有时，他们偶尔会做一些促销活动，但他们只是为了让顾客更容易上当。这和老北京的市中心有本质的不同！
2535036910	北京俊泰丽格薛志强隆鼻案例、价格表O北京俊泰丽格薛志强隆鼻案例、价格表
6323781481	我免费围观了@来去之间的回答，问题价值188.00元，快来一起免费围观~O微博问答
6110954322	留学生落户北京仿佛比读博士还难，我怎么有勇气看的呢，小红📖上都是大神
7311334613	今天又是霾，我好像已经一个多星期都没见到太阳了，有些想念北京的蓝天白云和太阳了。今天修了一下午和一晚上的图，好累呀。但今天我一点也没有难过，但是也没有特别的开心。今天是十一月的最后一天了，明天就是十二月了，也是2020年的最后一个月了，想想这一年过得比任何一年都要快啊～那就希望十二月每天都过得很充实，然后2020年能够完美结束。哦，对了，明天晚上要开会，但是和PU撞了，不去PU会被扣信用，但是也想去开会，好难啊，怎么办怎么办...
3629465205	我走在路上，外面很冷，北京的地上都是落叶我一瞬间想为什么我要在最好的年纪离开你这世界到底有什么东西是我们放不下的到底有什么路走不过去的要让我们把所有秋冬青春都错过我还是在这个季节腿会偶尔抽筋会偶尔分不清东南西北还是走久了晚上小腿会很疼还是会睡着睡着突然惊醒.
6732866071	，如果你能把这个空间布置成客厅，很多人都会毫不犹豫地选择高的空间。为什么呢？因为没有往上爬的尴尬感，所以可以在装饰上佩戴漂亮的吊灯。墙面的样子可以随意扩展，很多方案都有可行性。
6866985688	吴磊三石弟弟30wl国民童星出道，参演70余部作品2018年以第一名的成绩被北京电影学院表演系录取登陆央视元旦晚会，唱响《小梦想大梦想》；登陆央视春节晚会，唱响《我们都是追梦人》；登陆央视春节晚会，表演小品《风雪夜归人》；登陆央视春节晚会，表演魔术《层出不穷》；登陆央视五四晚会，唱响《校园的早晨》《夜空中最亮的星》；登陆央视国庆晚会，唱响《微微》；
3122007395	现在是北京时间23:51分
1855618807	当左肩像个破风箱，怎么捂怎么盖都不由自主想缩起来，怎么缩都逃不脱侵入的寒气肆虐……我，就知道，2020年的隆冬已经于昨日正式抵达北京……
6850623716	北京　　
1866137952	在北京吃了一圈后回来到现在一直没敢测体重体脂。好想去游泳，这破天气
3193518964	灵性成长星光不问赶路人，北京大兴机场下午17：00的月亮#命硬私董会#
6106311509	记录一下小徐的感冒历程11.28早嗓子被痛醒➕一片感康晚➕一片感康11.29早稍微鼻子不通气嗓子不疼了➕一片感康晚➕一片感康11.30早➕一片感康晚➕一片感康现在是北京时间晚十一点五十我在这疯狂的打喷嚏流鼻涕🤧六片感康成功的让我进入了感冒流鼻涕阶段，嗓子痛的阶段悄然过去了…十四天的感冒周期我觉得这次可能七天就会好吧🙊不得不说感康这💊👍🏻
2417139911	#北京出行服务#京沪高速进京方向廊坊至采育路段交通运行压力集中。途经该路段请小心礼让驾驶，注意行车安全。（市交通委TOCC与招商公路京津塘高速分公司联合提供）
6325863276	壶妹市场姐妹们，北京场的三专什么时候发货？
6708872220	明朝历史上唯一没有居住在自己陵墓里的皇帝。景泰帝朱祁玉在此后的执政生活中，除了废立太子、黄河治世等大事外，朱祁玉所做的另一件事是建造自己的陵墓。他没想到自己病死后，被哥哥朱祁镇复辟，只能重新贬低自己，埋葬在北京西山。#考古发现#
1624661662	北京不快乐的人太多了心理医生都排不上队了
